country,title,sku,reg_pr,act_pr,brand,sticker,cat_1,cat_2,cat_3,url
DE,Hose mit Mückenschutz Tropic 900 Damen grün ,8611268,"39,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/hose-mit-muckenschutz-tropic-900-damen-grun/_/R-p-329877?mc=8611268&c=GRÜN
DE,Umstandshose Wandern Schwangerschaftshose Damen schwarz ,8666962,"19,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/umstandshose-wandern-schwangerschaftshose-damen/_/R-p-335350?mc=8666962&c=SCHWARZ
DE,Sweatshirt Naturwandern Garden Grove Columbia mit Kapuze Damen grau,8671727,"60,99€","39,99€",COLUMBIA,0,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sweatshirt-naturwandern-garden-grove-columbia-mit-kapuze-damen-grau/_/R-p-X8671727?mc=8671727
DE,Softshellhose Winterwandern SH520 X-Warm Wasserabweisend Gamaschen Damen grau,8528844,"69,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/softshellhose-winterwandern-sh520-x-warm-wasserabweisend-gamaschen-damen/_/R-p-305156?mc=8528844&c=GRAU_BLAU
DE,Wanderhose Bergwandern MH100 Damen marineblau,8733947,"19,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wanderhose-bergwandern-mh100-damen-marineblau/_/R-p-330939?mc=8733947&c=BLAU
DE,Schirmmütze Trekking MT500 kompakt khaki ,8516198,"7,99€",,FORCLAZ,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/schirmmutze-trekking-mt500-kompakt/_/R-p-302974?mc=8516198&c=GRÜN_KHAKI
DE,Softshellhose Winterwandern SH500 X-Warm Wasserabweisend Stretch Damen schwarz,8502387,"49,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/softshellhose-winterwandern-sh500-x-warm-wasserabweisend-stretch-damen/_/R-p-193593?mc=8502387&c=SCHWARZ
DE,Überziehhandschuhe Bergtrekking Trek 500 wasserdicht Erwachsene schwarz ,8396272,"19,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/uberziehhandschuhe-bergtrekking-trek-500-wasserdicht-erwachsene-schwarz/_/R-p-158553?mc=8396272&c=SCHWARZ
DE,Winterjacke Parka Winterwandern SH500 U-Warm -20 °C wasserdicht Damen hellblau,8582975,"119,99€","79,99€",QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/winterjacke-parka-winterwandern-sh500-wasserdicht-ultra-warm-damen/_/R-p-174714?mc=8582975&c=GRAU
DE,Wanderjacke NH500 wasserdicht Damen blau,8505045,"34,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wanderjacke-nh500-wasserdicht-damen/_/R-p-302478?mc=8505045&c=BLAU_TÜRKIS
DE,Softshellhose Winterwandern SH900 Warm Wasserabweisend Damen blau,8529113,"79,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/softshellhose-winterwandern-sh900-warm-wasserabweisend-damen-blau/_/R-p-176659?mc=8529113&c=BLAU
DE,Merino Tights Trekking MT500 lange Unterwäsche Damen ,8510201,"39,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/merino-tights-trekking-mt500-lange-unterwasche-damen/_/R-p-302874?mc=8510201&c=SCHWARZ
DE,Sonnenbrille Wandern MH 530 Kategorie 3 Polarisierend Erwachsene schwarz/blau,8581432,"24,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sonnenbrille-wandern-mh-530-kategorie-3-polarisierend-erwachsene-schwarz-blau/_/R-p-324349?mc=8581432&c=SCHWARZ
DE,Softshelljacke MT100 Windwarm warm winddicht Damen schwarz ,8641227,"34,99€",,FORCLAZ,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/softshelljacke-mt100-windwarm-warm-winddicht-damen-schwarz/_/R-p-324153?mc=8641227&c=SCHWARZ
DE,Wandershirt Kurzarm Salomon Elevate Move One Damen,8628470,"50,99€","29,99€",SALOMON,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershirt-kurzarm-salomon-elevate-move-one-damen/_/R-p-X8628470?mc=8628470&c=ROSA
DE,Sonnenbrille Wandern MH100 Kategorie 3 Erwachsene,8329069,"6,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sonnenbrille-wandern-mh100-kategorie-3-erwachsene/_/R-p-113385?mc=8329069&c=SCHWARZ
DE,Merino Shirt MT500 langarm hoher Kragen Zip Damen ,8503279,"49,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/merino-shirt-mt500-langarm-hoher-kragen-zip-damen/_/R-p-302035?mc=8503279&c=SCHWARZ
DE,Wanderjacke Bergwandern MH900 wasserdicht Damen schwarz,8382341,"99,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wanderjacke-bergwandern-mh900-wasserdicht-damen/_/R-p-150342?mc=8382341&c=GRAU
DE,Strickfleecejacke Zwiesel Wandern/Outdoor/Trekking Damen,d0b35363-304a-4910-a4ed-a90482647b06_c251.c3,"80,00€","39,99€",GIPFELGLÜCK,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/gipfelgluck/strickfleecejacke-zwiesel-wandern-outdoor-trekking-damen/_/R-p-d0b35363-304a-4910-a4ed-a90482647b06?mc=d0b35363-304a-4910-a4ed-a90482647b06_c251.c3&c=GRAU
DE,Leggings mit Shorts Speed Hiking Wandern FH900 ultraleicht Damen blau ,8556947,"34,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/leggings-mit-shorts-speed-hiking-wandern-fh900-ultraleicht-damen-blau/_/R-p-311447?mc=8556947&c=BLAU
DE,Fleecehandschuhe Bergtrekking Trek 100 recycelt Erwachsene schwarz ,8493819,"6,99€",,FORCLAZ,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/fleecehandschuhe-bergtrekking-trek-100-recycelt-erwachsene-schwarz/_/R-p-193994?mc=8493819&c=SCHWARZ
DE,Wandersocken Winterwandern SH520 X-Warm halbhoch Damen/Herren 2 Paar,8526170,"17,99€","11,99€",QUECHUA,0,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-winterwandern-sh520-x-warm-halbhoch-damen-herren-2-paar/_/R-p-304987?mc=8526170&c=GRAU
DE,Sonnenbrille Wandern MH570 photochrom Erwachsene Kategorie 2–4 schwarz,864150,"44,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sonnenbrille-photochrom-wandern-mh570-kategorie-2-bis-4-erwachsene/_/R-p-308393?mc=864150&c=GRAU
DE,Wandershirt kurzarm Bergwandern Columbia Alpine Chill Damen rot,8747562,"39,99€",,COLUMBIA,NEU,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershirt-kurzarm-bergwandern-columbia-alpine-chill-damen-rot/_/R-p-X8747562?mc=8747562
DE,Aufstecksonnenbrille MH OTG 500 polarisierend Erwachsene Kategorie 3 schwarz,8512494,"19,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/aufstecksonnenbrille-mh-otg-500-polarisierend-erwachsene-kategorie-3/_/R-p-172242?mc=8512494&c=SCHWARZ
DE,Wanderhose Bisbee Zip-Off Wandern/Outdoor/Trekking Damen,02eed695-978e-448d-aa6d-cb2351ae55bd_c157.c7,"99,90€","78,99€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/wanderhose-bisbee-zip-off-wandern-outdoor-trekking-damen/_/R-p-02eed695-978e-448d-aa6d-cb2351ae55bd?mc=02eed695-978e-448d-aa6d-cb2351ae55bd_c157.c7&c=BLAU
DE,Wandershorts Bergwandern MH100 Damen marineblau,8619679,"9,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershorts-bergwandern-mh100-damen/_/R-p-331027?mc=8619679&c=BLAU
DE,Wandershirt langarm Bergwandern MH550 Damen blaugrau,8569507,"11,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershirt-langarm-bergwandern-mh550-damen-blaugrau/_/R-p-307350?mc=8569507&c=GRAU_BLAU
DE,Skimütze Fisherman Erwachsene schwarz,8760607,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene-schwarz/_/R-p-X8760607?mc=8760607&c=SCHWARZ
DE,Steppweste Reitta W Hot Fused Hybrid Vest Wandern/Outdoor/Trekking Damen,9fdec4e9-36df-4bd7-8acd-c6b28daf27e9_c1,"89,90€","59,90€",ENDURANCE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/endurance/steppweste-reitta-w-hot-fused-hybrid-vest-wandern-outdoor-trekking-damen/_/R-p-9fdec4e9-36df-4bd7-8acd-c6b28daf27e9?mc=9fdec4e9-36df-4bd7-8acd-c6b28daf27e9_c1&c=SCHWARZ
DE,WHISTLER Fleecejacke Makenzie,d776032c-744b-42fc-bbc8-b3b30f0c4bbf_c60.c24,"79,90€","44,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/midlayer-makenzie-w-wandern-outdoor-trekking-damen-atmungsaktiv-whistler/_/R-p-d776032c-744b-42fc-bbc8-b3b30f0c4bbf?mc=d776032c-744b-42fc-bbc8-b3b30f0c4bbf_c60.c24&c=ROSA
DE,Wandersocken Winterwandern SH520 X-Warm hoch 2 Paar Damen/Herren ,8526182,"22,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-winterwandern-sh520-x-warm-hoch-2-paar-damen-herren/_/R-p-304976?mc=8526182&c=GRAU
DE,WHISTLER Fleecejacke Cocoon,6534a94c-d51f-4347-bb67-b6166694db0d_c1,"44,90€","34,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-fleecejacke-cocoon/_/R-p-6534a94c-d51f-4347-bb67-b6166694db0d?mc=6534a94c-d51f-4347-bb67-b6166694db0d_c1&c=SCHWARZ
DE,Wandershorts Speed Hiking FH 900 Ultraleicht Damen dunkelblau ,8737997,"24,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershorts-speed-hiking-fh-900-ultraleicht-damen-dunkelblau/_/R-p-339106?mc=8737997&c=BLAU
DE,Wandershorts Naturwandern NH500 Slim Damen khaki/rosa,8612339,"14,99€","9,99€",QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershorts-naturwandern-nh500-slim-damen/_/R-p-308159?mc=8612339&c=BLAU
DE,Winterjacke Winterwandern SH100 Warm -5 °C wasserdicht Damen violett,8545301,"24,99€",,QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/winterjacke-winterwandern-sh100-warm-5-c-wasserdicht-damen-violett/_/R-p-307198?mc=8545301&c=VIOLETT
DE,Wandershorts Bergwandern MH100 Damen grau,8563499,"9,99€","3,99€",QUECHUA,0,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershorts-bergwandern-mh100-damen/_/R-p-310854?mc=8563499&c=GRAU
DE,WHISTLER Fleece-Hemd Milly,c9ae1489-050e-49cc-b4a8-208f5b843c75_c1,"89,90€","59,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-fleece-hemd-milly/_/R-p-c9ae1489-050e-49cc-b4a8-208f5b843c75?mc=c9ae1489-050e-49cc-b4a8-208f5b843c75_c1&c=SCHWARZ
DE,Unisex Outdoorhut RÜGEN SCHWARZ,4766285c-3009-4ee2-989e-bb034587b16e_c1,"24,99€",,PRO-X ELEMENTS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/unisex-outdoorhut-rugen-schwarz/_/R-p-4766285c-3009-4ee2-989e-bb034587b16e?mc=4766285c-3009-4ee2-989e-bb034587b16e_c1&c=SCHWARZ
DE,Wandershirt Womens Fingal VI Wandern/Outdoor/Trekking Damen,9a935760-30e2-48c5-bd90-a0253aee96a4_c1.c4,"30,00€","29,99€",REGATTA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/regatta/wandershirt-womens-fingal-vi-wandern-outdoor-trekking-damen/_/R-p-9a935760-30e2-48c5-bd90-a0253aee96a4?mc=9a935760-30e2-48c5-bd90-a0253aee96a4_c1.c4&c=SCHWARZ
DE,Outdoorjacke Covina Wandern/Outdoor/Trekking Damen,36bcecb2-88ec-4ba9-a24d-0ec548d78a5c_c1,"90,00€","71,99€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/outdoorjacke-covina-wandern-outdoor-trekking-damen/_/R-p-36bcecb2-88ec-4ba9-a24d-0ec548d78a5c?mc=36bcecb2-88ec-4ba9-a24d-0ec548d78a5c_c1&c=SCHWARZ
DE,WHISTLER Skijacke Johanne,1b1f9af1-1374-4c1e-8f13-5646e1b2efa4_c1,"159,90€","99,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-skijacke-johanne/_/R-p-1b1f9af1-1374-4c1e-8f13-5646e1b2efa4?mc=1b1f9af1-1374-4c1e-8f13-5646e1b2efa4_c1&c=SCHWARZ
DE,WHISTLER Winterjacke Ellis,521c8f5f-b4a3-4801-b139-5835cbde141f_c1,"209,90€","129,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-winterjacke-ellis/_/R-p-521c8f5f-b4a3-4801-b139-5835cbde141f?mc=521c8f5f-b4a3-4801-b139-5835cbde141f_c1&c=SCHWARZ
DE,Wandershirt Kurzarm Speed Hiking FH500 Helium Damen schwarz,8493402,"19,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershirt-kurzarm-speed-hiking-fh500-helium-damen/_/R-p-172244?mc=8493402&c=SCHWARZ
DE,ENDURANCE ATHLECIA T-Shirt Suriga Melange,24e02e1d-76a8-4fa6-b838-c7103d5675b0_c2.c251,"26,90€",,ATHLECIA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/athlecia/endurance-athlecia-t-shirt-suriga-melange/_/R-p-24e02e1d-76a8-4fa6-b838-c7103d5675b0?mc=24e02e1d-76a8-4fa6-b838-c7103d5675b0_c2.c251&c=GRAU
DE,ENDURANCE Funktionsshirt Lasse,abb8f426-8514-4141-8fd6-b52fcd9de068_c1,"44,90€","27,90€",ENDURANCE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/endurance/endurance-funktionsshirt-lasse/_/R-p-abb8f426-8514-4141-8fd6-b52fcd9de068?mc=abb8f426-8514-4141-8fd6-b52fcd9de068_c1&c=SCHWARZ
DE,Fleecehandschuhe Bergtrekking Trek 100 recycelt Erwachsene schwarz ,8493819,"6,99€",,FORCLAZ,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/fleecehandschuhe-bergtrekking-trek-100-recycelt-erwachsene-schwarz/_/R-p-193994?mc=8493819&c=SCHWARZ
DE,WHISTLER Fleecehemd Noelle,00eb3e93-ef43-410d-8811-732e066d9bd2_c1,"64,90€","39,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-fleecehemd-noelle/_/R-p-00eb3e93-ef43-410d-8811-732e066d9bd2?mc=00eb3e93-ef43-410d-8811-732e066d9bd2_c1&c=SCHWARZ
DE,ENDURANCE Funktionsshirt KESKON M Midlayer,0e5984ad-5e1e-4c05-958b-11c65584feeb_c134.c20,"64,90€","39,90€",ENDURANCE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/endurance/endurance-funktionsshirt-keskon-m-midlayer/_/R-p-0e5984ad-5e1e-4c05-958b-11c65584feeb?mc=0e5984ad-5e1e-4c05-958b-11c65584feeb_c134.c20&c=ORANGE
DE,Softshelljacke Winterwandern SH900 Warm Damen ,8517650,"69,99€",,QUECHUA,0,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/softshelljacke-winterwandern-sh900-warm-damen/_/R-p-125025?mc=8517650&c=BLAU
DE,Wandersocken Naturwandern NH500 halbhoch 2 Paar khaki/petrol,8526734,"6,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-naturwandern-nh500-halbhoch-2-paar/_/R-p-130046?mc=8526734&c=BLAU_TÜRKIS
DE,Handschuhe Bergtrekking Trek 900 Leder wasserdicht Erwachsene braun ,8493818,"39,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/handschuhe-bergtrekking-trek-900-leder-wasserdicht-erwachsene-braun/_/R-p-193993?mc=8493818&c=BRAUN
DE,Wandersocken Winterwandern SH100 X-Warm hoch Damen/Herren 2 Paar,8526160,"12,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-winterwandern-sh100-x-warm-hoch-damen-herren-2-paar/_/R-p-305001?mc=8526160&c=SCHWARZ
DE,Sonnenbrille mit Sehstärke Wandern MH580 Kat. 3 Polarisierend Erwachsene schwarz,8645945,"129,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sonnenbrille-mit-sehstarke-wandern-mh580-kat-3-polarisierend-erwachsene-schwarz/_/R-p-333168?mc=8645945&c=SCHWARZ
DE,WHISTLER Skijacke Jada,4864edbc-d945-445b-9827-e39abb15c30b_c1,"199,90€","129,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-skijacke-jada/_/R-p-4864edbc-d945-445b-9827-e39abb15c30b?mc=4864edbc-d945-445b-9827-e39abb15c30b_c1&c=SCHWARZ
DE,WHISTLER Skihose Gabe,5806c5fc-2bac-4168-8011-5f9df6fa3e27_c1,"199,90€","129,90€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-skihose-gabe/_/R-p-5806c5fc-2bac-4168-8011-5f9df6fa3e27?mc=5806c5fc-2bac-4168-8011-5f9df6fa3e27_c1&c=SCHWARZ
DE,WHISTLER Funktionsshirt GENE M printed Tee,627c174e-c5ea-4e08-a9ed-15bb9387256e_c110.c23.c22,"25,90€",,WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/whistler-funktionsshirt-gene-m-printed-tee/_/R-p-627c174e-c5ea-4e08-a9ed-15bb9387256e?mc=627c174e-c5ea-4e08-a9ed-15bb9387256e_c110.c23.c22&c=VIOLETT
DE,Vertical Skihose Queretaro,62b79b32-a04c-4ae3-952e-6ce57ab11cc8_c195.c5,"129,90€","69,90€",VERTICAL,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/vertical/vertical-skihose-queretaro/_/R-p-62b79b32-a04c-4ae3-952e-6ce57ab11cc8?mc=62b79b32-a04c-4ae3-952e-6ce57ab11cc8_c195.c5&c=BLAU
DE,Freizeitjacke Ramana Freizeit Damen mit angeschnittener Kapuze REGATTA,91dc4db4-c0fc-491c-bed6-267adccea648_c84.c30,"90,00€","71,99€",REGATTA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/regatta/freizeitjacke-ramana-freizeit-damen-mit-angeschnittener-kapuze-regatta/_/R-p-91dc4db4-c0fc-491c-bed6-267adccea648?mc=91dc4db4-c0fc-491c-bed6-267adccea648_c84.c30&c=WEIß
DE,Unisex Outdoorhut RAIN CAP SCHWARZ,9d749033-98f2-4e34-8d33-ffa161d0a667_c1,"19,99€",,PRO-X ELEMENTS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/unisex-outdoorhut-rain-cap-schwarz/_/R-p-9d749033-98f2-4e34-8d33-ffa161d0a667?mc=9d749033-98f2-4e34-8d33-ffa161d0a667_c1&c=SCHWARZ
DE,Skimütze Fisherman Erwachsene,8760598,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene/_/R-p-X8760598?mc=8760598&c=BLAU
DE,Skimütze Fisherman Erwachsene gelb,8760605,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene-gelb/_/R-p-X8760605?mc=8760605&c=GELB
DE,Skimütze Fisherman Erwachsene grün,8760606,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene-grun/_/R-p-X8760606?mc=8760606&c=GRÜN
DE,Wanderhose Bisbee Zip-Off Wandern/Outdoor/Trekking Damen,02eed695-978e-448d-aa6d-cb2351ae55bd_c157.c7,"99,90€","78,99€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/wanderhose-bisbee-zip-off-wandern-outdoor-trekking-damen/_/R-p-02eed695-978e-448d-aa6d-cb2351ae55bd?mc=02eed695-978e-448d-aa6d-cb2351ae55bd_c157.c7&c=BLAU
DE,Outdoorjacke Covina Wandern/Outdoor/Trekking Damen,36bcecb2-88ec-4ba9-a24d-0ec548d78a5c_c1,"90,00€","71,99€",WHISTLER,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/whistler/outdoorjacke-covina-wandern-outdoor-trekking-damen/_/R-p-36bcecb2-88ec-4ba9-a24d-0ec548d78a5c?mc=36bcecb2-88ec-4ba9-a24d-0ec548d78a5c_c1&c=SCHWARZ
DE,Vertical Skihose Queretaro,62b79b32-a04c-4ae3-952e-6ce57ab11cc8_c195.c5,"129,90€","69,90€",VERTICAL,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/vertical/vertical-skihose-queretaro/_/R-p-62b79b32-a04c-4ae3-952e-6ce57ab11cc8?mc=62b79b32-a04c-4ae3-952e-6ce57ab11cc8_c195.c5&c=BLAU
DE,Skimütze Fisherman Erwachsene schwarz,8760607,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene-schwarz/_/R-p-X8760607?mc=8760607&c=SCHWARZ
DE,Damen Softshelljacke LIANE Soft Indigo Melange-Blau,a27cd3e3-9f71-42bd-9688-9196312ecfa2_c53,"120,00€",,PRO-X ELEMENTS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/damen-softshelljacke-liane-soft-indigo-melange-blau/_/R-p-a27cd3e3-9f71-42bd-9688-9196312ecfa2?mc=a27cd3e3-9f71-42bd-9688-9196312ecfa2_c53&c=BLAU
DE,Halstuch Kids Printed Multitube Wandern/Outdoor/Trekking Kinder REGATTA,d6a8ebd5-fce7-449b-b543-dd79bdc20a14_c177.c12.c9,"15,00€",,REGATTA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/regatta/halstuch-kids-printed-multitube-wandern-outdoor-trekking-kinder-regatta/_/R-p-d6a8ebd5-fce7-449b-b543-dd79bdc20a14?mc=d6a8ebd5-fce7-449b-b543-dd79bdc20a14_c177.c12.c9&c=GRÜN
DE,Wandersocken Trek X-Socks Leinen Damen,8671469,"24,99€",,SIDAS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-trek-x-socks-leinen-damen/_/R-p-X8671469?mc=8671469
DE,Wandershirt Kurzarm Speed Hiking FH500 Helium Damen schwarz,8493402,"19,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandershirt-kurzarm-speed-hiking-fh500-helium-damen/_/R-p-172244?mc=8493402&c=SCHWARZ
DE,ENDURANCE Gloves Mingus,ac70f215-d5ef-4f08-8e01-f9325ec2f1f3_c1,"24,90€","19,90€",ENDURANCE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/endurance/endurance-gloves-mingus/_/R-p-ac70f215-d5ef-4f08-8e01-f9325ec2f1f3?mc=ac70f215-d5ef-4f08-8e01-f9325ec2f1f3_c1&c=SCHWARZ
DE,Unisex Outdoorhut RÜGEN SCHWARZ,4766285c-3009-4ee2-989e-bb034587b16e_c1,"24,99€",,PRO-X ELEMENTS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/unisex-outdoorhut-rugen-schwarz/_/R-p-4766285c-3009-4ee2-989e-bb034587b16e?mc=4766285c-3009-4ee2-989e-bb034587b16e_c1&c=SCHWARZ
DE,Unisex Outdoorhut RAIN CAP SCHWARZ,9d749033-98f2-4e34-8d33-ffa161d0a667_c1,"19,99€",,PRO-X ELEMENTS,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/mp/pro-x-elements/unisex-outdoorhut-rain-cap-schwarz/_/R-p-9d749033-98f2-4e34-8d33-ffa161d0a667?mc=9d749033-98f2-4e34-8d33-ffa161d0a667_c1&c=SCHWARZ
DE,Wandersocken Winterwandern SH520 X-Warm hoch 2 Paar Damen/Herren ,8526182,"22,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-winterwandern-sh520-x-warm-hoch-2-paar-damen-herren/_/R-p-304976?mc=8526182&c=GRAU
DE,Wandersocken Winterwandern SH100 X-Warm hoch Damen/Herren 2 Paar,8526160,"12,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-winterwandern-sh100-x-warm-hoch-damen-herren-2-paar/_/R-p-305001?mc=8526160&c=SCHWARZ
DE,Skimütze Fisherman Erwachsene,8760598,"12,99€",,SHARE,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/skimutze-fisherman-erwachsene/_/R-p-X8760598?mc=8760598&c=BLAU
DE,Wandersocken Naturwandern NH500 halbhoch 2 Paar khaki/petrol,8526734,"6,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-naturwandern-nh500-halbhoch-2-paar/_/R-p-130046?mc=8526734&c=BLAU_TÜRKIS
DE,Wandersocken Naturwandern NH100 hoch 2 Paar khaki ,8556554,"4,99€","3,99€",QUECHUA,ECODESIGN,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/wandersocken-naturwandern-nh100-hoch-2-paar/_/R-p-109925?mc=8556554&c=GRÜN_KHAKI
DE,Handschuhe Bergtrekking Trek 900 Leder wasserdicht Erwachsene braun ,8493818,"39,99€",,FORCLAZ,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/handschuhe-bergtrekking-trek-900-leder-wasserdicht-erwachsene-braun/_/R-p-193993?mc=8493818&c=BRAUN
DE,Sonnenbrille mit Sehstärke Wandern MH580 Kat. 3 Polarisierend Erwachsene schwarz,8645945,"129,99€",,QUECHUA,,Damen,Sportbekleidung, Wandern   ,https://www.decathlon.de/p/sonnenbrille-mit-sehstarke-wandern-mh580-kat-3-polarisierend-erwachsene-schwarz/_/R-p-333168?mc=8645945&c=SCHWARZ
